num,uni_num,序号,学校名称,学校标识码,主管部门,所在地,办学层次,备注,campusName,lng,lat,uid,area
444,227,500,大连枫叶职业技术学院,4121013961,辽宁省教育厅,大连市,专科,民办,大连枫叶职业技术学院,121.313683,38.966932,26a054db7c48fb90c26c1401,甘井子区
445,229,502,辽河石油职业技术学院,4121014077,辽宁省,盘锦市,专科,nan,辽河石油职业技术学院,121.815561,41.35273,5508504db84b65b6c7f02547,双台子区
446,229,502,辽河石油职业技术学院,4121014077,辽宁省,盘锦市,专科,nan,辽河石油职业技术学院党校校区,122.070071,41.118766,a395c1528d9d88dba2d2305f,兴隆台区
447,231,504,辽宁铁道职业技术学院,4121014188,辽宁省,锦州市,专科,nan,辽宁铁道职业技术学院,121.156479,41.150316,2ad32cc322fc46f29c95de8b,凌河区
448,231,504,辽宁铁道职业技术学院,4121014188,辽宁省,锦州市,专科,nan,辽宁铁道职业技术学院,121.154417,41.148809,008d438604e5b0e1ae080f28,凌河区
449,231,504,辽宁铁道职业技术学院,4121014188,辽宁省,锦州市,专科,nan,辽宁铁道职业技术学院,121.154521,41.148792,c8613aa515d8fb4672210ba5,凌河区
450,231,504,辽宁铁道职业技术学院,4121014188,辽宁省,锦州市,专科,nan,辽宁铁道职业技术学院,121.154339,41.148821,b3088eeeb9fb553a2fb9080d,凌河区
451,232,505,辽宁建筑职业学院,4121014189,辽宁省,辽阳市,专科,nan,辽宁建筑职业学院(北校区),123.171885,41.261515,e11601b65c0ab848f7eafc8a,白塔区
452,232,505,辽宁建筑职业学院,4121014189,辽宁省,辽阳市,专科,nan,辽宁建筑职业学院(南校区),123.165632,41.253137,45b439f372d64995a1d230ef,白塔区
453,234,507,大连装备制造职业技术学院,4121014227,辽宁省教育厅,大连市,专科,民办,大连装备制造职业技术学院,121.712478,39.208188,8a3295ab3568661ff7231003,金州区
454,236,509,辽宁现代服务职业技术学院,4121014240,辽宁省,沈阳市,专科,nan,辽宁现代服务职业技术学院,123.597412,41.93743,50f7d146259b46b972210b63,沈北新区
455,239,512,辽宁城市建设职业技术学院,4121014288,辽宁省,沈阳市,专科,nan,辽宁城市建设职业技术学院,123.498365,41.951896,275d63cd869da40e16a19015,沈北新区
456,244,517,辽宁民族师范高等专科学校,4121014464,辽宁省,沈阳市,专科,nan,辽宁民族师范高等专科学校,123.457026,41.838304,b4e2dbf33adff78f9de3214f,皇姑区
457,245,518,辽宁轻工职业学院,4121014473,辽宁省,大连市,专科,nan,辽宁轻工职业学院,121.747865,39.083375,96b672aa94d38c75ce04ef20,金州区
458,246,519,辽宁特殊教育师范高等专科学校,4121014526,辽宁省,沈阳市,专科,nan,辽宁特殊教育师范高等专科学校,123.636918,41.69357,487b0c428df718560782c2e7,浑南区
459,247,520,辽宁师范高等专科学校,4121014662,辽宁省,沈阳市,专科,nan,辽宁师范高等专科学校,123.417575,41.68919,c604666a52f151d654bfff2c,浑南区
460,248,521,鞍山职业技术学院,4121014700,辽宁省,鞍山市,专科,nan,鞍山职业技术学院,122.925362,41.15167,8c716b28bdbdc367c91b9585,铁西区
461,250,560,辽源职业技术学院,4122010847,吉林省,辽源市,专科,nan,辽源职业技术学院,125.135759,42.855258,0ed20a1505dc569756bfffb0,龙山区
462,251,561,四平职业大学,4122011044,吉林省,四平市,专科,nan,四平职业大学,124.438102,43.097427,c369b02d51bc608ea8f729af,铁东区
463,251,561,四平职业大学,4122011044,吉林省,四平市,专科,nan,四平职业大学(海丰校区),124.344912,43.145814,d7a8173e6b062c146849f3f3,铁西区
464,251,561,四平职业大学,4122011044,吉林省,四平市,专科,nan,四平职业大学,124.434929,43.098221,d1546c50c02bd487102935d0,铁东区
465,251,561,四平职业大学,4122011044,吉林省,四平市,专科,nan,四平职业大学,124.435083,43.097972,a67b651481ac09c2e5e96589,铁东区
466,251,561,四平职业大学,4122011044,吉林省,四平市,专科,nan,四平职业大学,124.434775,43.098471,c7b87ccbd81e2d83441a3204,铁东区
467,251,561,四平职业大学,4122011044,吉林省,四平市,专科,nan,四平职业大学医药学院,124.344579,43.144744,71e3459ff03a7c66eedfca6c,铁西区
468,253,563,长春金融高等专科学校,4122011440,吉林省,长春市,专科,nan,长春金融高等专科学校(莲花山校区),125.56347,43.907086,4981607421e0225db21e362b,二道区
469,257,567,吉林司法警官职业学院,4122012901,吉林省,长春市,专科,nan,吉林司法警官职业学院,125.184701,44.078728,4f32eea5cc897376d2f49e3b,宽城区
470,264,574,松原职业技术学院,4122013917,吉林省,松原市,专科,nan,松原职业技术学院,124.866426,45.179198,8eb48fa14124b9dbf32d83f5,宁江区
471,264,574,松原职业技术学院,4122013917,吉林省,松原市,专科,nan,松原职业技术学院,124.862598,45.177288,2b75036cf2911e2adeee8bac,宁江区
472,264,574,松原职业技术学院,4122013917,吉林省,松原市,专科,nan,松原职业技术学院(北校区),124.813722,45.211479,2a7a25ec379f21636c3e1b7d,宁江区
473,265,575,吉林铁道职业技术学院,4122014052,吉林省,吉林市,专科,nan,吉林铁道职业技术学院,126.556168,43.724838,32a7781ab7b2b4903586f4e5,永吉县
474,266,576,白城职业技术学院,4122014107,吉林省,白城市,专科,nan,白城职业技术学院,122.810951,45.64815,cf8fc8828d6634af9e9d6898,洮北区
475,267,577,长白山职业技术学院,4122014190,吉林省,白山市,专科,nan,长白山职业技术学院师范学院,126.406351,41.944534,ec2bd6033e78e767f5b9160e,浑江区
476,270,580,吉林城市职业技术学院,4122014426,吉林省教育厅,长春市,专科,民办,吉林城市职业技术学院,125.274512,44.015147,3c388f54fe000d69bd4842d7,宽城区
477,274,584,长春早期教育职业学院,4122014701,吉林省教育厅,长春市,专科,民办,长春早期教育职业学院,125.015682,44.014092,ad43cf0081ea1b8c6c476043,农安县
478,278,627,齐齐哈尔高等师范专科学校,4123010238,黑龙江省,齐齐哈尔市,专科,nan,齐齐哈尔高等师范专科学校,123.980191,47.320699,803708f120d89704008972b2,铁锋区
479,279,628,伊春职业学院,4123010872,黑龙江省,伊春市,专科,nan,伊春职业学院-嘉荫驾校,128.880588,47.723779,6961746f88b95e4cb7265576,伊美区
480,282,631,黑龙江建筑职业技术学院,4123012053,黑龙江省,哈尔滨市,专科,nan,黑龙江建筑职业技术学院,126.515105,45.878296,b3ccfe263ed092b04151c0b6,呼兰区
481,283,632,黑龙江艺术职业学院,4123012490,黑龙江省,哈尔滨市,专科,nan,黑龙江艺术职业学院,126.737552,45.733413,9b5c01062e868918d8d89129,香坊区
482,285,634,黑龙江林业职业技术学院,4123012724,黑龙江省,牡丹江市,专科,nan,黑龙江林业职业技术学院,129.573317,44.595274,e13d24d925832df499005004,爱民区
483,285,634,黑龙江林业职业技术学院,4123012724,黑龙江省,牡丹江市,专科,nan,黑龙江林业职业技术学院(南校区),129.5786,44.589878,17192e0bcf48d002fb2d61e9,爱民区
484,285,634,黑龙江林业职业技术学院,4123012724,黑龙江省,牡丹江市,专科,nan,黑龙江林业职业技术学院(穆棱分院),130.468902,44.690936,16a0544496106a3f770269a3,穆棱市
485,285,634,黑龙江林业职业技术学院,4123012724,黑龙江省,牡丹江市,专科,nan,黑龙江林业职业技术学院经济管理学院,129.573213,44.59519,e0f9e1469df97d91e81e9715,爱民区
486,290,639,鹤岗师范高等专科学校,4123012905,黑龙江省,鹤岗市,专科,nan,鹤岗师范高等专科学校,130.508872,47.406108,64ff3be11457c2bb90114c2e,东山区
487,292,641,哈尔滨铁道职业技术学院,4123012907,黑龙江省,哈尔滨市,专科,nan,哈尔滨铁道职业技术学院,126.644899,45.584297,14076deed030fef403294fa8,平房区
488,296,645,哈尔滨传媒职业学院,4123013302,黑龙江省教育厅,哈尔滨市,专科,民办,哈尔滨传媒职业学院,126.523845,45.58562,6e060bc5774dce4542d63ecb,南岗区
489,296,645,哈尔滨传媒职业学院,4123013302,黑龙江省教育厅,哈尔滨市,专科,民办,哈尔滨传媒职业学院,126.524813,45.584574,222b7775337ae41aed74f8de,南岗区
490,296,645,哈尔滨传媒职业学院,4123013302,黑龙江省教育厅,哈尔滨市,专科,民办,哈尔滨传媒职业学院,126.524813,45.584574,7b47ba53ca00102bc4f50d9b,南岗区
491,297,646,黑龙江生物科技职业学院,4123013447,黑龙江省,哈尔滨市,专科,nan,黑龙江生物科技职业学院,126.534841,45.873999,adfb719dc9410041f32d8334,呼兰区
492,299,648,黑龙江公安警官职业学院,4123013449,黑龙江省,哈尔滨市,专科,nan,黑龙江公安警官职业学院,126.545715,45.87403,2a7a25ec16bc00636d3e1ba0,呼兰区
493,300,649,哈尔滨城市职业学院,4123013451,黑龙江省教育厅,哈尔滨市,专科,民办,哈尔滨城市职业学院,126.807312,45.645454,83b7023e3694847e58109397,阿城区
494,301,650,黑龙江农垦科技职业学院,4123013453,黑龙江省,哈尔滨市,专科,nan,黑龙江农垦科技职业学院(北门),127.198375,45.757093,648d299db905c757ad31e544,宾县
495,302,651,黑龙江旅游职业技术学院,4123013729,黑龙江省,哈尔滨市,专科,nan,黑龙江旅游职业技术学院,126.625954,45.673299,4ea3f2f113ceceaaafcb66af,南岗区
496,302,651,黑龙江旅游职业技术学院,4123013729,黑龙江省,哈尔滨市,专科,nan,黑龙江旅游职业技术学院(太阳岛校区),126.613152,45.798204,ff142ce94d4bd5ba17c8f6f9,松北区
497,304,653,黑龙江生态工程职业学院,4123013731,黑龙江省,哈尔滨市,专科,nan,黑龙江生态工程职业学院,126.508097,45.883279,eef2d5286ab397da3be4a656,呼兰区
498,307,656,黑龙江民族职业学院,4123013935,黑龙江省,哈尔滨市,专科,nan,黑龙江民族职业学院,126.653854,45.583092,e817f9a1ebdbefd5b42655be,平房区
499,308,657,大庆医学高等专科学校,4123014017,黑龙江省,大庆市,专科,nan,大庆医学高等专科学校,125.055655,46.607892,dbf4d6ee313c5b2a6ea3cc88,萨尔图区
500,309,658,黑龙江交通职业技术学院,4123014053,黑龙江省,哈尔滨市,专科,nan,黑龙江交通职业技术学院(哈尔滨校区),126.527603,45.878008,41572e00419d1ab4b55f1ea0,呼兰区
501,310,659,哈尔滨应用职业技术学院,4123014055,黑龙江省教育厅,哈尔滨市,专科,民办,哈尔滨应用职业技术学院,126.427801,45.655265,cd9d05dd096cecb684420ead,道里区
502,312,661,哈尔滨科学技术职业学院,4123014108,黑龙江省,哈尔滨市,专科,nan,哈尔滨科学技术职业学院,126.963895,45.548354,925c550fd4b1bbcf5a3ac854,阿城区
503,312,661,哈尔滨科学技术职业学院,4123014108,黑龙江省,哈尔滨市,专科,nan,哈尔滨科学技术职业学院(阿城区),126.645728,45.77296,ebcf4ca41e16170288b98855,道外区
504,312,661,哈尔滨科学技术职业学院,4123014108,黑龙江省,哈尔滨市,专科,nan,哈尔滨科学技术职业学院-学生宿舍(二舍),126.963033,45.548504,3699e59efebd0d5420f017b9,阿城区
505,313,662,佳木斯职业学院,4123014178,黑龙江省,佳木斯市,专科,nan,佳木斯职业学院,130.329872,46.797352,a5768438dec21cb729fc48eb,郊区
506,314,663,黑龙江护理高等专科学校,4123014272,黑龙江省,哈尔滨市,专科,nan,黑龙江护理高等专科学校,126.623128,45.694526,9a6a87ed4ded62f888db7336,南岗区
507,314,663,黑龙江护理高等专科学校,4123014272,黑龙江省,哈尔滨市,专科,nan,黑龙江护理高等专科学校(江北校区),126.49507,45.893801,64304a41e7933b21740269af,松北区
508,314,663,黑龙江护理高等专科学校,4123014272,黑龙江省,哈尔滨市,专科,nan,黑龙江护理高等专科学校(阿城校区),126.969686,45.507895,12c1eae9d7d1d287c3364490,阿城区
509,315,664,齐齐哈尔理工职业学院,4123014400,黑龙江省教育厅,齐齐哈尔市,专科,民办,齐齐哈尔理工职业学院,123.612137,47.22183,41ed4eddce2a26711ef74d4b,富拉尔基区
510,315,664,齐齐哈尔理工职业学院,4123014400,黑龙江省教育厅,齐齐哈尔市,专科,民办,齐齐哈尔理工职业学院-广宇驾校,123.610689,47.224969,f7877b6c64e03fd045e274a2,富拉尔基区
511,316,665,哈尔滨幼儿师范高等专科学校,4123014425,黑龙江省,哈尔滨市,专科,nan,哈尔滨幼儿师范高等专科学校,126.779023,45.73155,6671cdbb06eb673f33f71d7a,香坊区
512,317,666,黑龙江冰雪体育职业学院,4123014540,黑龙江省,哈尔滨市,专科,nan,黑龙江冰雪体育职业学院,126.695977,45.865174,85d369cc08aeddd72cb908da,松北区
513,318,667,哈尔滨北方航空职业技术学院,4123014633,黑龙江省教育厅,哈尔滨市,专科,民办,哈尔滨北方航空职业技术学院,127.035223,45.558254,51a6ca4050f5d560373a710e,阿城区
514,318,667,哈尔滨北方航空职业技术学院,4123014633,黑龙江省教育厅,哈尔滨市,专科,民办,哈尔滨北方航空职业技术学院,126.507485,45.702029,bc555113e33d1e5d343a7111,道里区
515,318,667,哈尔滨北方航空职业技术学院,4123014633,黑龙江省教育厅,哈尔滨市,专科,民办,哈尔滨北方航空职业技术学院继续教育学院,126.605982,45.747238,722b06772f3111782d4733af,道里区
516,319,708,上海旅游高等专科学校,4131010275,上海市,上海市,专科,nan,上海旅游高等专科学校,121.518798,30.83894,8eb48fa1c55a25a4f32d830a,奉贤区
517,320,709,上海东海职业技术学院,4131010851,上海市教委,上海市,专科,民办,上海东海职业技术学院,121.463708,31.036094,53349ee33d8e6912230262aa,闵行区
518,321,710,上海工商职业技术学院,4131010852,上海市教委,上海市,专科,民办,上海工商职业技术学院,121.185744,31.362358,864ffc86799e09e71d1d117a,嘉定区
519,321,710,上海工商职业技术学院,4131010852,上海市教委,上海市,专科,民办,上海工商职业技术学院(青浦校区),121.227548,31.254778,d24e48eb347f63b5aeee7ab9,青浦区
520,322,711,上海出版印刷高等专科学校,4131011733,上海市,上海市,专科,nan,上海出版印刷高等专科学校(水丰路校区),121.549229,31.289409,a3e8341c6f04a0eb4afd3fc1,杨浦区
521,322,711,上海出版印刷高等专科学校,4131011733,上海市,上海市,专科,nan,上海出版印刷高等专科学校(营口路校区),121.540331,31.295303,7abfd4524c56fd4416c905c9,杨浦区
522,322,711,上海出版印刷高等专科学校,4131011733,上海市,上海市,专科,nan,上海出版印刷高等专科学校(国顺东路校区),121.547538,31.309616,9ef2b37e4da2316de81e97dd,杨浦区
523,323,712,上海行健职业学院,4131012493,上海市,上海市,专科,nan,上海行健职业学院(原平路分校),121.438036,31.286535,ca11e84d40cd6758e215f999,静安区
524,323,712,上海行健职业学院,4131012493,上海市,上海市,专科,nan,上海行健职业学院-西区,121.43654,31.285385,4ea3f2f17e0e19abaecb66ef,静安区
525,324,713,上海城建职业学院,4131012495,上海市,上海市,专科,nan,上海城建职业学院(奉贤校区),121.421378,30.912343,a553478eed3d1c637369d3d0,奉贤区
526,324,713,上海城建职业学院,4131012495,上海市,上海市,专科,nan,上海城建职业学院(宝山校区),121.473073,31.412144,1b560a4729abf90eab175a23,宝山区
527,324,713,上海城建职业学院,4131012495,上海市,上海市,专科,nan,上海城建职业学院(杨浦校区),121.560509,31.332832,8f4dd6346a514d49f8f0cb12,杨浦区
528,324,713,上海城建职业学院,4131012495,上海市,上海市,专科,nan,上海城建职业学院(静安校区),121.487799,31.253189,04178e8e915a1316ce04efb2,静安区
529,324,713,上海城建职业学院,4131012495,上海市,上海市,专科,nan,上海城建职业学院,121.46768,31.068325,09e543eea088381360180945,闵行区
530,324,713,上海城建职业学院,4131012495,上海市,上海市,专科,nan,上海城建职业学院(国科路校区),121.524633,31.292098,44ad18efa891403c5abbbc8c,杨浦区
531,325,714,上海交通职业技术学院,4131012497,上海市,上海市,专科,nan,上海交通职业技术学院(浦东校区),121.686591,31.073403,15c44abc262c12027c29bd78,浦东新区
532,325,714,上海交通职业技术学院,4131012497,上海市,上海市,专科,nan,上海交通职业技术学院,121.431097,31.198343,87a674fbdc5a6b52ad045708,徐汇区
533,325,714,上海交通职业技术学院,4131012497,上海市,上海市,专科,nan,上海交通职业技术学院(嘉定校区),121.239983,31.489644,0efd26bb8de07d6441d63ed6,嘉定区
534,325,714,上海交通职业技术学院,4131012497,上海市,上海市,专科,nan,上海交通职业技术学院宝山校区西区,121.447723,31.3479,66516cafce013f1ea2d23004,宝山区
535,326,715,上海海事职业技术学院,4131012498,上海市,上海市,专科,nan,上海海事职业技术学院,121.534987,31.244897,2550c6d73fb2432de607387c,浦东新区
536,326,715,上海海事职业技术学院,4131012498,上海市,上海市,专科,nan,上海海事职业技术学院(杨浦校区),121.532708,31.330443,55a9b4cd5ce28ad8f92213a3,杨浦区
