num,uni_num,序号,学校名称,学校标识码,主管部门,所在地,办学层次,备注,campusName,lng,lat,uid,area
179,50,51,北京信息科技大学,4111011232,北京市,北京市,本科,公办,北京信息科技大学,116.352761,40.044176,ca083f09e62ee9bf42d63eb6,海淀区
180,50,51,北京信息科技大学,4111011232,北京市,北京市,本科,公办,北京信息科技大学(健翔桥校区),116.389022,39.995253,3b60711cd64d37601f3894c2,朝阳区
181,50,51,北京信息科技大学,4111011232,北京市,北京市,本科,公办,北京信息科技大学清河小营校区-南区,116.356322,40.042214,227c8bd6d79082eb130daafb,海淀区
182,50,51,北京信息科技大学,4111011232,北京市,北京市,本科,公办,北京信息科技大学(酒仙桥校区),116.495674,39.970867,befdb2928ab985e18615418d,朝阳区
183,50,51,北京信息科技大学,4111011232,北京市,北京市,本科,公办,北京信息科技大学清河小营校区-信息管理学院,116.353407,40.044967,fe49c73a5e5b98e66849f3c7,海淀区
184,50,51,北京信息科技大学,4111011232,北京市,北京市,本科,公办,北京信息科技大学新校区临时办公区,116.243735,40.150292,0e4aa216bca6fd362bd7ab11,昌平区
185,54,55,北京联合大学,4111011417,北京市,北京市,本科,公办,北京联合大学,116.433682,39.996699,fa285f7cdb84de4c2cb17ebe,朝阳区
186,54,55,北京联合大学,4111011417,北京市,北京市,本科,公办,北京联合大学(北苑校区),116.42691,40.044806,6113ef77e4f138698e77279d,朝阳区
187,54,55,北京联合大学,4111011417,北京市,北京市,本科,公办,北京联合大学(什刹海校区),116.40152,39.944926,9d51a22c7165d0c1b6147f0b,西城区
188,54,55,北京联合大学,4111011417,北京市,北京市,本科,公办,北京联合大学应用文理学院,116.361911,39.983166,f6ea6d78010d687322f0177a,海淀区
189,54,55,北京联合大学,4111011417,北京市,北京市,本科,公办,北京联合大学师范学院,116.406789,39.969961,93beb512d70ed8caf02d8306,朝阳区
190,54,55,北京联合大学,4111011417,北京市,北京市,本科,公办,北京联合大学机器人学院,116.464487,39.936406,7bfa08fcbccccb7f24d2bb92,朝阳区
191,54,55,北京联合大学,4111011417,北京市,北京市,本科,公办,北京联合大学特殊教育学院,116.425576,39.873445,d146b3889b5ea5de7402693d,丰台区
192,54,55,北京联合大学,4111011417,北京市,北京市,本科,公办,北京联合大学商务学院,116.493682,39.928597,a5097bfa38ef5563f13cba92,朝阳区
193,54,55,北京联合大学,4111011417,北京市,北京市,本科,公办,北京联合大学旅游学院,116.430876,39.996818,ac70bbcf03d1b038ca291504,朝阳区
194,54,55,北京联合大学,4111011417,北京市,北京市,本科,公办,北京联合大学应用文理学院双清路校区,116.341907,40.025052,70b021a04a445ba560180933,海淀区
195,55,56,北京城市学院,4111011418,北京市教委,北京市,本科,民办,北京城市学院(顺义校区),116.822551,40.165316,bff8fa7d15cdf1a0c9213dbf,顺义区
196,55,56,北京城市学院,4111011418,北京市教委,北京市,本科,民办,北京城市学院(航天城校区),116.26066,40.095761,a12baa40e1b1d956e956faaa,海淀区
197,55,56,北京城市学院,4111011418,北京市教委,北京市,本科,民办,北京城市学院,116.352426,39.992306,56038cc358c8b6d07adbd2e9,海淀区
198,56,57,中国青年政治学院,4111011625,共青团中央,北京市,本科,公办,中国青年政治学院-家属区,116.315255,39.95785,f55688f6be28ce98631c67fd,海淀区
199,58,59,中国劳动关系学院,4111012453,中华全国总工会,北京市,本科,公办,中国劳动关系学院,116.32404,39.935305,bb139bba824ff78d48cc4a0e,海淀区
200,58,59,中国劳动关系学院,4111012453,中华全国总工会,北京市,本科,公办,中国劳动关系学院-高职学院,116.325955,39.935538,8c2b1e41821116444c3a596e,海淀区
201,59,60,首都师范大学科德学院,4111013629,北京市教委,北京市,本科,民办,首都师范大学科德学院,116.318854,39.51881,ceb1f52e4501aafa75e5b66b,大兴区
202,59,60,首都师范大学科德学院,4111013629,北京市教委,北京市,本科,民办,首都师范大学科德学院-应用文理学院,116.319004,39.519401,882d7ce774b94d0f9122e0e7,大兴区
203,59,60,首都师范大学科德学院,4111013629,北京市教委,北京市,本科,民办,首都师范大学科德学院剧院,116.317415,39.51859,2d9e60e569e8da80c9e33c11,大兴区
204,60,61,北京工商大学嘉华学院,4111013630,北京市教委,北京市,本科,民办,北京工商大学嘉华学院,116.738704,39.941772,e2c734e48975d15d15a19064,通州区
205,60,61,北京工商大学嘉华学院,4111013630,北京市教委,北京市,本科,民办,北京工商大学嘉华学院学生服务区,116.738897,39.941481,d5350b79a80b86d035b06cb2,通州区
206,61,62,北京邮电大学世纪学院,4111013901,北京市教委,北京市,本科,民办,北京邮电大学世纪学院,115.89997,40.377471,edabd8140827cac4774ff18c,延庆区
207,61,62,北京邮电大学世纪学院,4111013901,北京市教委,北京市,本科,民办,北京邮电大学世纪学院国际教育学院,115.898037,40.380711,5c3edd80c42fc22158f6bea9,延庆区
208,62,63,北京工业大学耿丹学院,4111013904,北京市教委,北京市,本科,民办,北京工业大学耿丹学院,116.658646,40.221871,d1469ee7b3614a628533048b,顺义区
209,63,64,北京警察学院,4111014019,北京市,北京市,本科,公办,北京警察学院,116.17848,40.260665,4ea3f2f10286ddaaaecb6667,昌平区
210,63,64,北京警察学院,4111014019,北京市,北京市,本科,公办,北京警察学院,116.177204,40.256193,c0a80bd4eab8d63de215f9af,昌平区
211,64,65,北京第二外国语学院中瑞酒店管理学院,4111014201,北京市教委,北京市,本科,民办,北京第二外国语学院中瑞酒店管理学院,116.315862,39.624697,39d43f82eb195e85a8059dd4,大兴区
212,64,65,北京第二外国语学院中瑞酒店管理学院,4111014201,北京市教委,北京市,本科,民办,北京第二外国语学院中瑞酒店管理学院(南门),116.315786,39.62354,01bd48e3d656c6a91ce999a7,大兴区
213,64,65,北京第二外国语学院中瑞酒店管理学院,4111014201,北京市教委,北京市,本科,民办,北京第二外国语学院中瑞酒店管理学院(东1门),116.313964,39.625774,7ff96258230540052902e158,大兴区
214,64,65,北京第二外国语学院中瑞酒店管理学院,4111014201,北京市教委,北京市,本科,民办,北京第二外国语学院中瑞酒店管理学院生活区,116.312838,39.625051,09495853bec2bea3081cc7bb,大兴区
215,65,66,中国科学院大学,4111014430,中国科学院,北京市,本科,公办,中国科学院大学(中关村校区),116.342862,39.989004,ad66713873e0b8e9fa0cadfb,海淀区
216,65,66,中国科学院大学,4111014430,中国科学院,北京市,本科,公办,中国科学院大学(玉泉路校区),116.257207,39.915389,a12baa4033578f57e856fac4,石景山区
217,65,66,中国科学院大学,4111014430,中国科学院,北京市,本科,公办,中国科学院大学(奥运村校区),116.386147,40.009307,516b67aa85260d288433048d,朝阳区
218,65,66,中国科学院大学,4111014430,中国科学院,北京市,本科,公办,中国科学院大学东区,116.69177,40.409056,f2d1e07d0238cdbeab059d28,怀柔区
219,65,66,中国科学院大学,4111014430,中国科学院,北京市,本科,公办,中国科学院大学(雁栖湖校区)-东区,116.693546,40.41192,297801774918e8c633169b18,怀柔区
220,65,66,中国科学院大学,4111014430,中国科学院,北京市,本科,公办,中国科学院大学中关村校区(教学楼),116.336712,39.987939,41ab3da720403a84077ce8e0,海淀区
221,66,67,中国社会科学院大学,4111014596,中国社会科学院,北京市,本科,公办,中国社会科学院大学(良乡校区),116.186757,39.745945,12cdd6c7abd518f82b201a34,房山区
222,66,67,中国社会科学院大学,4111014596,中国社会科学院,北京市,本科,公办,中国社会科学院大学(望京校区),116.484596,39.987371,e74505c1ee1b88d79e95de2d,朝阳区
223,67,93,南开大学,4112010055,教育部,天津市,本科,公办,南开大学(八里台校区),117.17546,39.109442,7a84cea69d5be9e94d55473d,南开区
224,67,93,南开大学,4112010055,教育部,天津市,本科,公办,南开大学(津南校区),117.352678,38.994944,ae4ffd933efe392faaf7294c,津南区
225,67,93,南开大学,4112010055,教育部,天津市,本科,公办,南开大学泰达学院,117.719413,39.032938,d657e160454288ca0a5cb32e,滨海新区
226,68,94,天津大学,4112010056,教育部,天津市,本科,公办,天津大学(卫津路校区),117.180115,39.116464,288435135c339bc84c6d461c,南开区
227,68,94,天津大学,4112010056,教育部,天津市,本科,公办,天津大学(北洋园校区),117.319102,39.004181,e4fb2dba48387fb9db131869,津南区
228,68,94,天津大学,4112010056,教育部,天津市,本科,公办,天津大学,117.328572,39.00997,cbfffc3edd3407229a005040,津南区
229,69,95,天津科技大学,4112010057,天津市,天津市,本科,公办,天津科技大学(滨海校区),117.715812,39.093244,1f4e00d8e1d5604a2cb17e65,滨海新区
230,69,95,天津科技大学,4112010057,天津市,天津市,本科,公办,天津科技大学(河西校区),117.278956,39.075509,05dd7d5f00a27700ad080f38,河西区
231,69,95,天津科技大学,4112010057,天津市,天津市,本科,公办,天津科技大学,117.714006,39.089246,0e738243811c521693114c63,滨海新区
232,69,95,天津科技大学,4112010057,天津市,天津市,本科,公办,天津科技大学(滨海校区)-西院,117.705626,39.094619,f429d5e797243c5f1b11d558,滨海新区
233,69,95,天津科技大学,4112010057,天津市,天津市,本科,公办,天津科技大学-艺术设计学院,117.715283,39.092659,ec393db86312b2fac9e33c04,滨海新区
234,69,95,天津科技大学,4112010057,天津市,天津市,本科,公办,天津科技大学-南院,117.280467,39.072966,486e430e3fd4c06eb9df8f02,河西区
235,69,95,天津科技大学,4112010057,天津市,天津市,本科,公办,天津科技大学西院,117.704444,39.094944,f1250f573e51f020374aae04,滨海新区
236,70,96,天津工业大学,4112010058,天津市,天津市,本科,公办,天津工业大学,117.117765,39.073258,d219bb1d1a038f8af50e77f9,西青区
237,70,96,天津工业大学,4112010058,天津市,天津市,本科,公办,天津工业大学(和平校区),117.192577,39.127744,e110dba71d9f3f6f45572606,和平区
238,70,96,天津工业大学,4112010058,天津市,天津市,本科,公办,天津工业大学(生命科学学院),117.115574,39.070972,010c54642a92d9e7f4eafc4f,西青区
239,70,96,天津工业大学,4112010058,天津市,天津市,本科,公办,天津工业大学纺织科学与工程学院,117.121038,39.071811,634afc2d120a3feaeee4a557,西青区
240,71,97,中国民航大学,4112010059,交通运输部（中国民用航空局）,天津市,本科,公办,中国民航大学,117.359072,39.113268,8114eb32af8932e72dfaa7ca,东丽区
241,71,97,中国民航大学,4112010059,交通运输部（中国民用航空局）,天津市,本科,公办,中国民航大学-北区,117.35737,39.118426,d5464cf8fa5f5856fca77893,东丽区
242,71,97,中国民航大学,4112010059,交通运输部（中国民用航空局）,天津市,本科,公办,中国民航大学-南区,117.359404,39.112796,745e06f7316eea662fb9083e,东丽区
243,71,97,中国民航大学,4112010059,交通运输部（中国民用航空局）,天津市,本科,公办,中国民航大学(宁河校区),117.467437,39.263962,afca5cc52730f19ffda778e0,宁河区
244,71,97,中国民航大学,4112010059,交通运输部（中国民用航空局）,天津市,本科,公办,中国民航大学-民航技术研究院,117.354483,39.117286,34e485080b78599fd8d89107,东丽区
245,72,98,天津理工大学,4112010060,天津市,天津市,本科,公办,天津理工大学,117.148097,39.066305,53cebd50d60f60602a02e1f9,西青区
246,72,98,天津理工大学,4112010060,天津市,天津市,本科,公办,天津理工大学-中环信息学院,117.025937,39.133121,f53a113dc81b55f8b04c492d,西青区
247,72,98,天津理工大学,4112010060,天津市,天津市,本科,公办,天津理工大学-海运学院,117.143686,39.070401,ed3f1793774a6b32b8bd632d,西青区
248,72,98,天津理工大学,4112010060,天津市,天津市,本科,公办,天津理工大学艺术学院,117.143959,39.065755,9db4f651ba6403a52d4733d4,西青区
249,72,98,天津理工大学,4112010060,天津市,天津市,本科,公办,天津理工大学-管理学院,117.143393,39.067285,ad8ee466b94b4f4429fc4838,西青区
250,73,99,天津农学院,4112010061,天津市,天津市,本科,公办,天津农学院,117.107553,39.098285,9b4b4524c731e3c00d3dda6d,西青区
251,73,99,天津农学院,4112010061,天津市,天津市,本科,公办,天津农学院(西校区),116.981518,39.167527,b3aa435d940c4c0a157643f9,西青区
252,73,99,天津农学院,4112010061,天津市,天津市,本科,公办,天津农学院(蓟州校区),117.522902,40.026753,762eb775d4bb5c631d580069,蓟州区
253,74,100,天津医科大学,4112010062,天津市,天津市,本科,公办,天津医科大学(气象台校区),117.191328,39.112727,4307550337d43a733b221c4d,和平区
254,74,100,天津医科大学,4112010062,天津市,天津市,本科,公办,天津医科大学(广东路校区),117.220402,39.117406,b3e3824b4a2778140f0e6b87,河西区
255,74,100,天津医科大学,4112010062,天津市,天津市,本科,公办,天津医科大学(静海校区),116.930096,38.931726,144dee3e5587783fc17da248,静海区
256,74,100,天津医科大学,4112010062,天津市,天津市,本科,公办,天津医科大学临床医学院,117.469996,38.873134,cde9e2c7f6248ab5e81e9720,滨海新区
257,74,100,天津医科大学,4112010062,天津市,天津市,本科,公办,天津医科大学朱宪彝纪念医院(代谢病医院),117.117148,39.212615,6a3e18e78ac6f78208f5eb13,北辰区
258,74,100,天津医科大学,4112010062,天津市,天津市,本科,公办,天津医科大学总医院(空港医院),117.424812,39.158497,03a033b480338d3054bfff50,东丽区
259,75,101,天津中医药大学,4112010063,天津市,天津市,本科,公办,天津中医药大学(新校区),117.077635,38.958945,bd4ad85e3cd6861786420e5f,静海区
260,75,101,天津中医药大学,4112010063,天津市,天津市,本科,公办,天津中医药大学第一附属医院(北院区),117.171043,39.121187,c7eca12bd21b2f2ee115f95d,南开区
261,75,101,天津中医药大学,4112010063,天津市,天津市,本科,公办,天津中医药大学(中院),117.175961,39.121846,f6afe857ba45120e3be4a6f0,南开区
262,75,101,天津中医药大学,4112010063,天津市,天津市,本科,公办,天津中医药大学新校区,117.070588,38.962479,ef0d4197ca79051f79b55c81,静海区
263,75,101,天津中医药大学,4112010063,天津市,天津市,本科,公办,天津中医药大学新校区,117.070746,38.962426,f6cea5f91a6f592bb6f42f7c,静海区
264,75,101,天津中医药大学,4112010063,天津市,天津市,本科,公办,天津中医药大学针灸学院(滨海新区分部),117.666235,39.05105,45e90e705ccb3265902ca33f,滨海新区
265,76,102,天津师范大学,4112010065,天津市,天津市,本科,公办,天津师范大学,117.132025,39.069342,2e7e659340f1c018e5e965c5,西青区
266,76,102,天津师范大学,4112010065,天津市,天津市,本科,公办,天津师范大学(八里台校区),117.189388,39.105836,0c1c96e93e050fff0782c268,河西区
267,76,102,天津师范大学,4112010065,天津市,天津市,本科,公办,天津师范大学津沽学院,117.13068,39.061631,b9033b5269e645fc40ab9a5f,西青区
268,76,102,天津师范大学,4112010065,天津市,天津市,本科,公办,天津师范大学高职学院,117.181457,39.123606,631c41571af2e26231f71dec,南开区
269,76,102,天津师范大学,4112010065,天津市,天津市,本科,公办,天津师范大学附属实验中学,117.150391,39.087411,1f4eca907fff62c6f42310fa,南开区
270,77,103,天津职业技术师范大学,4112010066,天津市,天津市,本科,公办,天津职业技术师范大学,117.302938,39.064979,f2405c89493da90e9de32147,津南区
271,77,103,天津职业技术师范大学,4112010066,天津市,天津市,本科,公办,天津职业技术师范大学-西区,117.299484,39.06789,6ae4640f0c5277be2dfaa7ec,津南区
272,77,103,天津职业技术师范大学,4112010066,天津市,天津市,本科,公办,天津职业技术师范大学-东区,117.306603,39.061673,44207646c7d86f6adfee8ba7,津南区
